Gene Symbol	Number of perturbations	Anchor_arm_1_Avg_res	Anchor_arm_1_Avg_pval	Anchor_arm_2_Avg_res	Anchor_arm_2_Avg_pval
ADGRL2	4	-0.681459871866	0.959518965649	-0.0983459826584	0.68428512824
ADGRL3	4	-0.351600224821	0.517285601205	-0.34974458888800003	0.7817266295199999
ADGRL4	4	-0.305860884306	0.459254929036	-0.030054736623400004	0.659505512701
ADGRV1	4	-0.632763198198	0.823598501572	-0.235004150471	0.519553371611
ADH1A	4	-0.571374746309	0.717803950233	-0.165104171444	0.543387196562
ADH1B	4	-0.0354086784846	0.592140227076	0.225879154315	0.8274313902
ADH1C	4	-0.29632442292800004	0.526386625417	-0.125179680477	0.562282018129
ADH4	4	-0.34945114440200004	0.528001713286	-0.39205279744099997	0.6600943620090001
ADH5	4	-0.118922177203	0.532796654304	-0.322661802463	0.610462663268
ADH6	4	0.0891605448332	0.808111115572	0.007791144630689999	0.658694576588
ADH7	4	0.372896133158	1.1343045548000001	0.0945162794674	0.686110082194
ADHFE1	4	-0.135791805198	0.492620753994	-0.451031438714	0.683572953956
ADI1	4	-0.43543238168000004	0.5956663383199999	0.758248083263	1.48261740105
ADIG	4	-0.525858265813	0.686560328672	0.11262345929999999	0.8447492357340001
ADIPOQ	4	0.0160351965317	0.630873507662	-0.529467891954	0.786774424067
ADIPOR1	4	-0.574820409739	0.8691132874899999	0.125931512972	0.7011305602169999
ADIPOR2	4	-0.26094390975299997	0.444580659083	0.106804430938	0.793967814995
ADIRF	4	-0.122352272346	0.523306884744	-0.548341951569	0.802822305736
ADK	4	-0.378720316712	0.587997956136	-0.0827530557657	0.5331618766130001
ADM	4	-0.111349302074	0.5749389372689999	0.21474744945500002	0.9241627498649999
ADM2	4	-0.013194998944600002	0.706710517306	-0.25511651921100004	0.537297130903
ADM5	4	-0.396297706024	0.769096741091	-0.5827857487820001	0.857083583377
ADNP	4	-0.184940456727	0.464592069305	-0.531963762244	0.795641624313
ADNP2	4	-0.330731794364	0.55524946459	0.388745355505	1.022570902
ADO	4	-1.1219145455500001	1.8570519792099998	-0.08801022925450001	0.5129752055910001
ADORA1	4	-0.127559262955	0.506300167187	-0.356168044372	0.612703514829
ADORA2A	4	-0.803448956012	1.07181371996	-0.279987100825	0.593595300237
ADORA2B	4	0.32314289294599996	1.08196998815	-0.263811326673	0.490566710851
ADORA3	4	-0.970926499927	1.50513357701	-0.34709182833	0.580377208894
ADPGK	4	-0.468708128723	0.6197604346819999	-0.630059156576	0.940063594754
ADPRH	4	-0.168768821085	0.598643934177	-0.8041320235349999	1.39505154762
ADPRHL1	4	-0.0574221416598	0.5777756030560001	-0.32853338651299996	0.558334803661
ADPRHL2	4	0.180556574509	0.8923752280859999	-0.246272571837	0.465611503852
ADPRM	4	-0.023205758327099996	0.640563721537	0.171544838775	0.884372917933
ADRA1A	4	-0.8907778841399999	1.37826694285	-0.36706909964199996	0.630267322149
ADRA1B	4	-0.6426344282450001	0.893143859343	-0.46395695299199996	0.7779480917720001
ADRA1D	4	-0.322189249267	0.48752966924099994	0.30145990558	0.948844508989
ADRA2A	4	-0.583693163659	0.774527325811	-0.533710238671	0.859058066655
ADRA2B	4	0.331042553795	1.11892314081	0.219160493869	1.0165605901
ADRA2C	4	0.821969892713	2.0338482027700002	-0.0888164677803	0.539340959488
ADRB1	4	-0.593126455068	0.800553781811	0.261275205453	1.06920456095
ADRB2	4	-0.157289069538	0.5487182329829999	-0.390142283594	0.638313630418
ADRB3	4	-0.45863956335199996	0.635351851065	-0.103767714743	0.507944700447
ADRM1	4	-0.021665359161700003	0.702069634611	-0.216397598396	0.660526195155
ADSL	4	-0.266154466885	0.43668970024099996	-0.691052118925	1.2317127039700002
ADSS	4	-0.31411438291	0.590092362492	-0.661739650095	1.168793768
ADSSL1	4	-0.00818257893497	0.624943501444	-0.0486794554111	0.618276595155
ADTRP	4	0.18782225257500001	0.902048516723	-0.09007844073039999	0.50027853967
AEBP1	4	-0.269487042359	0.571329110244	-0.276775291613	0.505245161069
AEBP2	4	-0.049945882389599995	0.611759653766	-0.369178102094	0.570334722478
AEN	4	0.161222566688	0.941400945338	-0.00266624758915	0.646674624934
AES	4	-0.7261467862980001	0.9182262174339999	-0.5648188181480001	0.8653520577670001
AFAP1	4	-0.172822983169	0.503692313605	-0.0913372165049	0.498415101638
AFAP1L1	4	-0.651495353856	0.863082113151	-0.115680444116	0.5008346147280001
AFAP1L2	4	-0.134097239329	0.600306950343	0.137440279441	0.828489826825
AFDN	4	-0.013429062628399999	0.683722462997	-0.514242945779	0.8633810623620001
AFF1	4	-0.262937506215	0.441776854561	-0.5300903006050001	0.867530372883
AFF2	4	0.14090972567600002	0.774256730235	-0.136155088004	0.49155886112400005
AFF3	4	0.309186459162	1.02310311705	0.13244631752	0.960881515353
AFF4	4	-0.8876363898090001	1.46212769764	-0.26785201595400004	0.510986409477
AFG1L	4	-0.343319463978	0.49416338085699996	0.305189050546	1.21734338946
AFG3L2	4	-0.489762148799	0.649328419461	-0.41734849783699995	0.6519135749930001
AFM	4	0.125493816359	0.932748483925	-0.126905594817	0.45407435677
AFMID	4	-0.407871778815	0.5893381823080001	-0.5131178594899999	0.8390901029410001
AFP	4	0.43767092074299996	1.26832637601	0.863773417824	2.2203514276800003
AFTPH	4	0.11617785553099999	0.83739968382	-0.08311170906399999	0.60550330832
AGA	4	0.104259153688	0.863102019867	-0.466342977623	0.7105786804440001
AGAP1	4	0.133198273039	0.764551629668	-0.432619909073	0.657316750723
AGAP11	4	0.0480094401521	0.6950740401919999	0.45703793960100003	1.15100074141
AGAP2	4	-0.591054374162	0.819232453627	-0.291413551986	0.506378562992
AGAP3	4	-0.6786572936220001	0.894265967922	-0.34951518792499997	0.660107052617
AGAP4	4	-0.13950579918199998	0.571191741414	-1.00377137197	1.9096847583400003
AGAP5	4	-0.321804317377	0.48202395916699997	-0.18534931728100001	0.591752979598
AGAP6	4	-0.49190721024800005	0.728563915089	-0.098684544408	0.61065539706
AGAP9	4	0.03516862225180001	0.6952714195309999	-0.33760280625	0.909644209298
AGBL1	4	-0.621702434449	0.7898448204520001	-0.38024890006800005	0.766200862949
AGBL2	4	-0.386610304645	0.538158109288	-0.0868387857595	0.510244668654
AGBL3	4	0.302224502283	1.00905163879	0.216393047177	0.841843390044
AGBL4	4	-0.169490414057	0.500244461795	-0.317003576058	0.553997284213
AGBL5	4	-0.5271030727220001	0.670840510366	-0.4778201976	0.736289104297
AGER	4	-0.477298844468	0.607729782565	-0.102276289344	0.622499595144
AGFG1	4	-0.598285559881	0.862481485767	-0.0024078162706300003	0.563494047329
AGFG2	4	-0.26749153809799997	0.420708507367	-0.145980009105	0.49414747736599995
AGGF1	4	-0.637797437827	0.929219531912	-0.39477657716	0.620877674332
AGK	4	-0.241553478025	0.469869471233	-0.586055043214	0.949140869413
AGL	4	-0.35188558539399994	0.515816954744	-0.35903957994	0.6610278670899999
AGMAT	4	-0.178915052502	0.601749950872	-0.338744040242	0.550985603756
AGMO	4	-0.43938809346	0.594447843119	-0.381761120994	0.648508763367
AGO1	4	-0.217165434318	0.450125826694	-0.419192178043	0.7690875453110001
AGO2	4	-0.07839379433680001	0.641511719223	0.18715163065999998	0.78219329133
AGO3	4	-0.364190000082	0.560388487088	-0.544960289362	1.08389692092
AGO4	4	-0.308992633958	0.535682849797	0.116583262381	0.8713849265629999
AGPAT1	4	-0.522769708903	0.834914652008	0.123510910243	0.7797750715270001
AGPAT2	4	-0.599973759804	0.7656066008910001	-0.19311533930100003	0.840501508328
AGPAT3	4	-0.145314989769	0.5062516081790001	0.0229822365901	0.608543135124
AGPAT4	4	-0.327123152436	0.6247658553719999	-0.242041604875	0.44342861549699997
AGPAT5	4	-0.358271562126	0.5470994722829999	-0.347366084846	0.6398374180899999
AGPS	4	0.260850457784	0.920263189213	0.0361135290264	0.662667448278
AGR2	4	0.0392013273222	0.637502700507	0.035925260136199996	0.734377790529
AGR3	4	-0.176706477705	0.535685729999	-0.00814308285237	0.655564739854
AGRN	4	-0.524220998657	0.794178775387	-0.18677690913400002	0.415927643344
AGRP	4	0.4394493144899999	1.25803177643	-0.12785127021	0.646381352417
AGT	4	-0.637160716913	0.815932035863	-0.47484524577	0.718567979559
AGTPBP1	4	-0.0226076778047	0.631393590709	-0.576252440184	0.887270098617
AGTR1	4	-0.626586378591	0.9316720646879999	-0.32423505665999997	0.585312431043
AGTR2	4	-0.32881051329	0.580113615283	-0.308308616829	0.527707698666
AGTRAP	4	-0.478883041636	0.6845126363770001	0.05083078526050001	0.6370386218330001
AGXT	4	-0.11241570708799999	0.5515328998260001	-0.251401328331	0.635476574075
AGXT2	4	0.062460137638800005	0.703188177022	-0.5447669714360001	0.858205130968
AHCTF1	4	-0.6028565414729999	0.75739072368	-0.5780028032060001	0.901268577696
AHCY	4	-0.18311184949099998	0.47535252708400005	0.11761848502800001	0.684587628839
AHCYL1	4	0.09110579950210002	1.10394214192	-0.8306016750409999	1.34039497895
AHCYL2	4	-0.6913878232969999	0.9439033673530001	-0.14527306647399998	0.525745373053
AHDC1	4	-0.371878069291	0.5584679957	-0.0377787525487	0.57769938402
AHI1	4	-0.996652858832	1.53189578891	0.10389531365	0.890394449612
AHNAK	4	0.345861438949	1.06665679704	0.0397768241548	0.6271796748139999
AHNAK2	4	-0.15482584080700001	0.497017747708	-0.16841601504099998	0.512113232303
AHR	4	-0.22705870278999998	0.533493458138	-0.0530309934684	0.563096261254
AHRR	4	-0.299899723865	0.571257270071	-0.165069284127	0.425113680821
AHSA1	4	-0.314238839174	0.47363294289200003	-0.292867085405	0.570593439828
AHSA2	4	-0.59372610692	1.01984270029	-0.680494286818	1.0763387421700001
AHSG	4	-0.41121983966	0.5476266125020001	0.524817652119	1.4982940271399998
AHSP	4	-0.6787922770460001	1.06704763526	0.0921913312134	0.6873381140029999
AICDA	4	-0.35293536166999995	0.5241314512690001	-0.292231628297	0.5706360350590001
AIDA	4	0.0952246138225	0.700369372172	0.07351940505419999	0.672097192731
AIF1	4	-0.654042433723	0.860433108855	-0.36103484551799997	0.5772241936379999
AIF1L	4	0.051666637513	0.6874081873729999	-0.00226440648213	0.588774517755
AIFM1	4	0.0539585058584	0.6699614592759999	-0.04387113069180001	0.667541444827
AIFM2	4	-0.280770748312	0.45763051981200004	-0.252610169211	0.6403842801430001
AIFM3	4	-0.174970724417	0.471247685207	-0.147636666681	0.482416887714
AIG1	4	0.0964510595467	0.729498569822	0.0031150898076	0.615314756025
AIM2	4	-0.11686139580499999	0.578147292487	0.0324408140742	0.671862664537
AIMP1	4	-0.35604412185400003	0.524841616081	0.362829424183	1.0016735203899998
AIMP2	4	-0.08632492449660001	0.565907456945	-0.275273735986	0.47589332426200004
AIP	4	0.0588062896981	0.809819947693	0.169362771141	0.824474499026
AIPL1	4	-0.633733251522	0.841853375806	-0.47558857145800004	0.737395741576
AIRE	4	0.0426997983266	0.66154654008	0.20383750887200003	0.8821011461380001
AJAP1	4	-0.014035502005	0.705666483062	-0.10054047994899999	0.516000774819
AJUBA	4	-0.39179857158799997	0.511284719286	-0.26236436987100004	0.565973204571
AK1	4	-0.361494455269	0.528922511874	0.155994407787	0.789686411805
AK2	4	-0.00812750137185	0.629992710244	0.061362886345699995	0.773522936847
AK3	4	-0.13976117588	0.48925350734800005	0.133112425069	0.918229261967
AK4	4	0.16020444206499998	0.906154549832	-0.344619456932	0.550586338944
AK5	4	-0.0550138282447	0.6280848578670001	-0.583861783486	0.897848858436
AK6	4	0.0783769520498	0.839305356257	-0.251540192923	0.492261044934
AK7	4	-0.234434732381	0.500449181843	-0.777310862607	1.38918562187
AK8	4	-0.38509553749700004	0.545980328145	-0.318476403029	0.65147790332
AK9	4	-0.144097252156	0.545155388306	0.0763682847415	0.7579734382340001
AKAIN1	4	-0.45808467264799996	0.618898129399	-0.49011463593000004	0.7451358105529999
AKAP1	4	-0.5738315088570001	0.726654488301	0.296813881419	0.996703232338
AKAP10	4	-0.310923907568	0.465660841773	0.07869893806919999	0.7762210870530001
AKAP11	4	-0.220905153349	0.737016701553	0.00876561162432	0.637401738861
AKAP12	4	0.050092511678900005	0.690242127782	-0.359959440274	0.6726231027420001
AKAP13	4	-0.507223513036	0.722919868463	-0.477107192415	0.721345858709
AKAP14	4	-0.10452932844900001	0.540978754766	0.213682048327	0.9757706281659999
AKAP17A	4	-0.0814243035537	0.543217033628	-0.12623225211300002	0.547799608077
AKAP2	4	-0.43261699971900003	0.5745256083	-0.43164224556999997	0.666079385447
AKAP3	4	-0.49146938420900005	0.614920693878	-0.47482182171099996	0.70777978799
AKAP4	4	-0.16361200013	0.534772281902	0.13795573522600002	0.8073571438600001
AKAP5	4	-0.7241624843800001	0.981847663917	-0.171931681714	0.4747341126199999
AKAP6	4	-0.46797901868999997	0.655458328684	0.0977037635709	0.7743733798739999
AKAP7	4	-0.647612905026	0.8061646563349999	0.0127250042209	0.7046703389569999
AKAP8	4	0.0554510462229	0.7416192046179999	0.37444568837700004	1.037388626
AKAP8L	4	0.893921009821	2.17942069943	-0.206111815658	0.516241183466
AKAP9	4	-0.616323102571	0.794815963646	-0.696991328393	1.14131359371
AKIP1	4	-0.549097149635	0.790249858319	-0.688373145008	1.1389255639700002
AKIRIN1	4	-0.716147031366	1.05128463738	-0.225602675966	0.47327667521399996
AKIRIN2	4	-0.261957869844	0.647769566464	-0.423368831585	0.701542536058
AKNA	4	-0.784450952368	1.17008937615	-0.18319097563900003	0.449949102332
AKNAD1	4	-0.288960243304	0.513517762033	0.0184723490379	0.654451816902
AKR1A1	4	-0.062647072924	0.571891233377	-0.441772489775	0.720122931986
AKR1B1	4	-0.436909914163	0.596147160335	0.00244442153696	0.652148455857
AKR1B10	4	-0.188578147697	0.481195373197	-0.17827350357799998	0.633648903617
AKR1B15	4	-0.202798413771	0.47515355740599996	-0.06636402338030001	0.587393960946
AKR1C1	4	-0.653743367993	0.9091832660439999	-0.2913687263	0.600449225105
AKR1C2	4	-0.14003959735899998	0.5422875830170001	-0.268132810327	0.571945746741
AKR1C3	4	-0.0174325491353	0.653609825054	0.122504567855	0.771354873743
AKR1C4	4	0.285982925685	1.1039713050700002	0.35962993123899994	1.14342233971
AKR1D1	4	-0.545251821467	0.696037109332	0.163795396921	0.784320367504
AKR1E2	4	0.445464139846	1.41642901105	-0.101189460467	0.560787783426
AKR7A2	4	-0.252705524252	0.540086707869	-0.35074802803599997	0.720730545215
AKR7A3	4	-0.325017384949	0.552453164487	-0.20589764235599997	0.444907738455
AKT1	4	-0.948642840786	1.35301497701	-0.387154830437	0.657320549975
AKT1S1	4	-0.29765182445099997	0.465647606083	0.00240282619391	0.578261168553
AKT2	4	-0.18966733199900002	0.505528250326	-0.137545975997	0.5970090106600001
AKT3	4	-0.333798130022	0.6721222066979999	-0.00983421088436	0.65584467989
AKTIP	4	0.134082191888	0.862354497625	-0.425920044836	0.668404219593
ALAD	4	0.163043417199	0.7703956766910001	-0.0468539303332	0.5270287888899999
ALAS1	4	-0.34878138869499997	0.506132400916	-0.497979779667	0.8586861951520001
ALAS2	4	-0.6323982763329999	0.8647260771459999	-0.324535685289	0.64978627122
ALB	4	-0.796054197779	1.09431493113	-0.0820762496778	0.6339393879940001
ALCAM	4	-0.37677981297700003	0.558623154128	-0.18269964244399997	0.549314333112
ALDH16A1	4	-0.11409396413899998	0.514956989465	-0.367410023785	0.688468876553
ALDH18A1	4	-0.323745799095	0.476786039234	-0.541722548389	0.930310689751
ALDH1A1	4	0.560714318934	1.2942301026	-0.18683084834600003	0.48809863644199997
ALDH1A2	4	-0.257701573972	0.479469021831	0.150989989	0.784830616022
ALDH1A3	4	-0.24543600857700001	0.413753913988	0.293851204393	1.07729358781
ALDH1B1	4	-0.256144139517	0.60817358029	0.132448975937	0.7351785411339999
ALDH1L1	4	-0.52824438808	0.691012456424	-0.136048893376	0.499350611151
ALDH1L2	4	-0.595243871763	0.851502714906	-0.22884727083099998	0.561821029069
ALDH2	4	0.102426673062	0.8043556190279999	-0.47245312645599996	0.843643326168
ALDH3A1	4	-0.42682949475299997	0.562632660646	-0.38302232808700004	0.643610785896
ALDH3A2	4	-0.145225054747	0.520668521148	-0.2061769373	0.46635268701899996
ALDH3B1	4	-0.30618683063	0.463936902916	-0.3885360774	0.6134644677009999
ALDH3B2	4	0.18085034040399997	0.931469417041	-0.43464492562299994	0.726341432191
ALDH4A1	4	-0.21787724780099998	0.584772777801	-0.283646162039	0.508725990682
ALDH5A1	4	-0.267034643871	0.533601651677	-0.342089324522	0.597494941811
ALDH6A1	4	-0.357008830304	0.572969377662	-0.21360381902	0.425980890943
ALDH7A1	4	-0.428792472438	0.578632087206	-0.027119707115400002	0.627647397274
ALDH8A1	4	-0.0445332495523	0.630302939273	-0.38706103893	0.649551074156
ALDH9A1	4	-0.42648967213	0.580560835913	0.037731468672500004	0.6727390474609999
ALDOA	4	0.10007543207399999	0.775186155645	-0.8053645071150001	1.52404981259
ALDOB	4	-0.7351386188719999	0.9896982825480001	-0.215273017381	0.45827376512100004
ALDOC	4	-0.49750903953500003	0.660094123627	-0.55080684925	0.890983650598
ALG1	4	0.5124101895809999	1.22510826934	-0.254568793969	0.47848982292099995
ALG10	4	-0.425837320381	0.58991792284	-0.11893501710000001	0.555589738067
ALG10B	4	0.0809117729753	0.6936791520119999	-0.759442523033	1.37646130818
ALG11	4	-0.637643911646	0.879112353541	-0.214745434384	0.462309433226
ALG12	4	-0.40577476720399996	0.55803324016	-0.585661198166	0.935006435173
ALG13	4	-0.27589312761999996	0.8411944455339999	-0.362781137835	0.646075049925
ALG14	4	0.0403894864201	0.6464255696360001	0.0401214501155	0.626130241075
ALG1L	4	-0.459682892131	0.630129746674	-0.7142564751999999	1.3515072833300001
ALG1L2	4	-0.163613081704	0.5060096753769999	0.269342851561	0.927352566216
ALG2	4	0.137374082514	0.79046316558	-0.564524792118	0.8496381985789999
ALG3	4	-0.6601840358659999	0.833110796322	-0.47672798055	0.729686957007
ALG5	4	-0.0397642268211	0.6490133033959999	-0.139331701286	0.44304063456
ALG6	4	-0.372490164503	0.512338290825	-0.175028866135	0.505121567655
ALG8	4	0.126481910284	0.857242617438	-0.219782004503	0.494693240295
ALG9	4	0.297243600304	1.0364314004100001	-0.466557544478	0.735280385704
ALK	4	-0.480191258468	0.622096047456	0.25754830028299996	0.8746607020810001
ALKAL1	4	-0.111463222071	0.5280889713570001	-0.029543531491400002	0.6378196825810001
ALKAL2	4	-0.0904835582821	0.5424478796600001	-0.0928204192457	0.509237417182
ALKBH1	4	-0.236094957047	0.520437321655	-0.392810269361	0.610901863991
ALKBH2	4	-0.26687943296	0.441253725291	-0.262971300822	0.552931160586
ALKBH3	4	-0.450250575455	0.7464164266300001	-0.429580418583	0.6845281207430001
ALKBH4	4	0.344354626864	1.06989355641	0.0675030714646	0.724609028967
ALKBH5	4	-0.303338372174	0.5434812568490001	-0.0087615663572	0.617088497807
ALKBH6	4	-0.19700533123599998	0.550295421974	0.0003763399371619999	0.642157472591
ALKBH7	4	-0.392568507056	0.5272898675419999	0.295223026447	1.13465901792
ALKBH8	4	-0.09662646994860001	0.669950990438	-0.326514401845	0.530550499912
ALLC	4	-0.445010886706	0.560336434588	-0.502607513821	0.863948256328
ALMS1	4	-0.7036823186210001	0.8883265187999999	-0.117135293106	0.493426675364
ALOX12	4	0.102316781642	0.829395643899	0.17531434247400002	0.978458229059
ALOX12B	4	0.0826124257758	0.754559730539	-0.158766465852	0.475076770795
ALOX15	4	-0.197814312846	0.631874222034	0.09393116879310001	0.7100162280910001
ALOX15B	4	0.264656754539	0.927568635623	0.28562825561099997	0.9547186662970001
ALOX5	4	-0.35564865124300005	0.5071085501129999	0.291216338937	0.976276263263
ALOX5AP	4	-0.242505751892	0.544646486088	0.0533241799352	0.6624692228769999
ALOXE3	4	-0.369368080283	0.520876667325	0.123152935709	0.7653353645540001
ALPI	4	-0.325111599049	0.527013189868	0.0782697243997	0.7777472892180001
ALPK1	4	0.0142155268176	0.632793080422	-0.110279529427	0.506047989411
ALPK2	4	0.047015696316	0.647467447228	-0.375787216226	0.628991936634
ALPK3	4	-0.27007512329	0.497823452244	0.027951133334499997	0.7650706210609999
ALPL	4	-0.28532323424199996	0.5766905743590001	-0.597605652527	0.982118718604
ALPP	4	-0.42213254190800004	0.558723373395	0.0257805227526	0.735245052112
ALPPL2	4	-0.119699446758	0.570637280383	0.00343801888715	0.846868990186
ALS2	4	0.670125407093	1.6821655381099998	-0.482413536184	0.831699218295
ALS2CL	4	-0.195644986778	0.50540636772	-0.15754862124000002	0.454556094889
